datetime,date,weekday,hour,congestion_level_pct,avg_speed_kmh,travel_time_min_per_10km,monthly_congestion_level_pct,is_morning_rush,is_evening_rush
2025-01-25 12:00:00,2025-01-25,Saturday,12,72,23,26.1,64,0,0
2025-01-25 13:00:00,2025-01-25,Saturday,13,76,23,26.1,64,0,0
2025-01-25 14:00:00,2025-01-25,Saturday,14,78,22,27.3,64,0,0
2025-01-25 15:00:00,2025-01-25,Saturday,15,82,22,27.3,64,0,0
2025-01-25 16:00:00,2025-01-25,Saturday,16,85,22,27.3,64,0,0
2025-01-25 17:00:00,2025-01-25,Saturday,17,88,21,28.6,64,0,1
2025-01-25 18:00:00,2025-01-25,Saturday,18,89,21,28.6,64,0,1
2025-01-25 19:00:00,2025-01-25,Saturday,19,84,22,27.3,64,0,1
2025-01-25 20:00:00,2025-01-25,Saturday,20,68,24,25.0,64,0,0
2025-01-25 21:00:00,2025-01-25,Saturday,21,47,27,22.2,64,0,0
2025-01-25 22:00:00,2025-01-25,Saturday,22,35,30,20.0,64,0,0
2025-01-25 23:00:00,2025-01-25,Saturday,23,29,31,19.4,64,0,0
2025-01-26 00:00:00,2025-01-26,Sunday,0,16,35,17.1,64,0,0
2025-01-26 01:00:00,2025-01-26,Sunday,1,9,37,16.2,64,0,0
2025-01-26 02:00:00,2025-01-26,Sunday,2,4,39,15.4,64,0,0
2025-01-26 03:00:00,2025-01-26,Sunday,3,2,39,15.4,64,0,0
2025-01-26 04:00:00,2025-01-26,Sunday,4,4,38,15.8,64,0,0
2025-01-26 05:00:00,2025-01-26,Sunday,5,9,37,16.2,64,0,0
2025-01-26 06:00:00,2025-01-26,Sunday,6,11,37,16.2,64,0,0
2025-01-26 07:00:00,2025-01-26,Sunday,7,14,36,16.7,64,1,0
2025-01-26 08:00:00,2025-01-26,Sunday,8,18,34,17.6,64,1,0
2025-01-26 09:00:00,2025-01-26,Sunday,9,24,33,18.2,64,1,0
2025-01-26 10:00:00,2025-01-26,Sunday,10,32,31,19.4,64,0,0
2025-01-26 11:00:00,2025-01-26,Sunday,11,40,29,20.7,64,0,0
2025-01-26 12:00:00,2025-01-26,Sunday,12,47,28,21.4,64,0,0
2025-01-26 13:00:00,2025-01-26,Sunday,13,50,27,22.2,64,0,0
2025-01-26 14:00:00,2025-01-26,Sunday,14,53,26,23.1,64,0,0
2025-01-26 15:00:00,2025-01-26,Sunday,15,58,25,24.0,64,0,0
2025-01-26 16:00:00,2025-01-26,Sunday,16,63,25,24.0,64,0,0
2025-01-26 17:00:00,2025-01-26,Sunday,17,66,24,25.0,64,0,1
2025-01-26 18:00:00,2025-01-26,Sunday,18,67,24,25.0,64,0,1
2025-01-26 19:00:00,2025-01-26,Sunday,19,63,25,24.0,64,0,1
2025-01-26 20:00:00,2025-01-26,Sunday,20,50,27,22.2,64,0,0
2025-01-26 21:00:00,2025-01-26,Sunday,21,37,29,20.7,64,0,0
2025-01-26 22:00:00,2025-01-26,Sunday,22,28,32,18.8,64,0,0
2025-01-26 23:00:00,2025-01-26,Sunday,23,19,34,17.6,64,0,0
2025-01-27 00:00:00,2025-01-27,Monday,0,9,37,16.2,64,0,0
2025-01-27 01:00:00,2025-01-27,Monday,1,4,39,15.4,64,0,0
2025-01-27 02:00:00,2025-01-27,Monday,2,1,40,15.0,64,0,0
2025-01-27 03:00:00,2025-01-27,Monday,3,0,41,14.6,64,0,0
2025-01-27 04:00:00,2025-01-27,Monday,4,3,40,15.0,64,0,0
2025-01-27 05:00:00,2025-01-27,Monday,5,8,37,16.2,64,0,0
2025-01-27 06:00:00,2025-01-27,Monday,6,13,37,16.2,64,0,0
2025-01-27 07:00:00,2025-01-27,Monday,7,30,32,18.8,64,1,0
2025-01-27 08:00:00,2025-01-27,Monday,8,50,28,21.4,64,1,0
2025-01-27 09:00:00,2025-01-27,Monday,9,69,24,25.0,64,1,0
2025-01-27 10:00:00,2025-01-27,Monday,10,68,24,25.0,64,0,0
2025-01-27 11:00:00,2025-01-27,Monday,11,68,24,25.0,64,0,0
2025-01-27 12:00:00,2025-01-27,Monday,12,68,24,25.0,64,0,0
2025-01-27 13:00:00,2025-01-27,Monday,13,69,24,25.0,64,0,0
2025-01-27 14:00:00,2025-01-27,Monday,14,66,24,25.0,64,0,0
2025-01-27 15:00:00,2025-01-27,Monday,15,66,24,25.0,64,0,0
2025-01-27 16:00:00,2025-01-27,Monday,16,73,23,26.1,64,0,0
2025-01-27 17:00:00,2025-01-27,Monday,17,94,20,30.0,64,0,1
2025-01-27 18:00:00,2025-01-27,Monday,18,99,20,30.0,64,0,1
2025-01-27 19:00:00,2025-01-27,Monday,19,82,22,27.3,64,0,1
2025-01-27 20:00:00,2025-01-27,Monday,20,54,26,23.1,64,0,0
2025-01-27 21:00:00,2025-01-27,Monday,21,34,30,20.0,64,0,0
2025-01-27 22:00:00,2025-01-27,Monday,22,25,32,18.8,64,0,0
2025-01-27 23:00:00,2025-01-27,Monday,23,18,34,17.6,64,0,0
2025-01-28 00:00:00,2025-01-28,Tuesday,0,10,37,16.2,64,0,0
2025-01-28 01:00:00,2025-01-28,Tuesday,1,6,38,15.8,64,0,0
2025-01-28 02:00:00,2025-01-28,Tuesday,2,3,39,15.4,64,0,0
2025-01-28 03:00:00,2025-01-28,Tuesday,3,1,40,15.0,64,0,0
2025-01-28 04:00:00,2025-01-28,Tuesday,4,3,39,15.4,64,0,0
2025-01-28 05:00:00,2025-01-28,Tuesday,5,9,36,16.7,64,0,0
2025-01-28 06:00:00,2025-01-28,Tuesday,6,15,36,16.7,64,0,0
2025-01-28 07:00:00,2025-01-28,Tuesday,7,29,32,18.8,64,1,0
2025-01-28 08:00:00,2025-01-28,Tuesday,8,51,27,22.2,64,1,0
2025-01-28 09:00:00,2025-01-28,Tuesday,9,71,24,25.0,64,1,0
2025-01-28 10:00:00,2025-01-28,Tuesday,10,72,23,26.1,64,0,0
2025-01-28 11:00:00,2025-01-28,Tuesday,11,76,23,26.1,64,0,0
2025-01-28 12:00:00,2025-01-28,Tuesday,12,77,22,27.3,64,0,0
2025-01-28 13:00:00,2025-01-28,Tuesday,13,79,22,27.3,64,0,0
2025-01-28 14:00:00,2025-01-28,Tuesday,14,76,23,26.1,64,0,0
2025-01-28 15:00:00,2025-01-28,Tuesday,15,77,22,27.3,64,0,0
2025-01-28 16:00:00,2025-01-28,Tuesday,16,84,22,27.3,64,0,0
2025-01-28 17:00:00,2025-01-28,Tuesday,17,106,19,31.6,64,0,1
2025-01-28 18:00:00,2025-01-28,Tuesday,18,110,19,31.6,64,0,1
2025-01-28 19:00:00,2025-01-28,Tuesday,19,92,21,28.6,64,0,1
2025-01-28 20:00:00,2025-01-28,Tuesday,20,64,24,25.0,64,0,0
2025-01-28 21:00:00,2025-01-28,Tuesday,21,39,29,20.7,64,0,0
2025-01-28 22:00:00,2025-01-28,Tuesday,22,28,31,19.4,64,0,0
2025-01-28 23:00:00,2025-01-28,Tuesday,23,20,33,18.2,64,0,0
2025-01-29 00:00:00,2025-01-29,Wednesday,0,12,36,16.7,64,0,0
2025-01-29 01:00:00,2025-01-29,Wednesday,1,7,37,16.2,64,0,0
2025-01-29 02:00:00,2025-01-29,Wednesday,2,4,39,15.4,64,0,0
2025-01-29 03:00:00,2025-01-29,Wednesday,3,2,40,15.0,64,0,0
2025-01-29 04:00:00,2025-01-29,Wednesday,4,5,38,15.8,64,0,0
2025-01-29 05:00:00,2025-01-29,Wednesday,5,12,35,17.1,64,0,0
2025-01-29 06:00:00,2025-01-29,Wednesday,6,15,35,17.1,64,0,0
2025-01-29 07:00:00,2025-01-29,Wednesday,7,28,32,18.8,64,1,0
2025-01-29 08:00:00,2025-01-29,Wednesday,8,48,28,21.4,64,1,0
2025-01-29 09:00:00,2025-01-29,Wednesday,9,67,24,25.0,64,1,0
2025-01-29 10:00:00,2025-01-29,Wednesday,10,68,24,25.0,64,0,0
2025-01-29 11:00:00,2025-01-29,Wednesday,11,72,23,26.1,64,0,0
2025-01-29 12:00:00,2025-01-29,Wednesday,12,76,23,26.1,64,0,0
2025-01-29 13:00:00,2025-01-29,Wednesday,13,78,22,27.3,64,0,0
2025-01-29 14:00:00,2025-01-29,Wednesday,14,77,22,27.3,64,0,0
2025-01-29 15:00:00,2025-01-29,Wednesday,15,78,22,27.3,64,0,0
2025-01-29 16:00:00,2025-01-29,Wednesday,16,84,22,27.3,64,0,0
2025-01-29 17:00:00,2025-01-29,Wednesday,17,104,19,31.6,64,0,1
2025-01-29 18:00:00,2025-01-29,Wednesday,18,110,19,31.6,64,0,1
2025-01-29 19:00:00,2025-01-29,Wednesday,19,95,20,30.0,64,0,1
2025-01-29 20:00:00,2025-01-29,Wednesday,20,69,24,25.0,64,0,0
2025-01-29 21:00:00,2025-01-29,Wednesday,21,43,28,21.4,64,0,0
2025-01-29 22:00:00,2025-01-29,Wednesday,22,30,31,19.4,64,0,0
2025-01-29 23:00:00,2025-01-29,Wednesday,23,23,33,18.2,64,0,0
2025-01-30 00:00:00,2025-01-30,Thursday,0,13,36,16.7,64,0,0
2025-01-30 01:00:00,2025-01-30,Thursday,1,7,38,15.8,64,0,0
2025-01-30 02:00:00,2025-01-30,Thursday,2,4,39,15.4,64,0,0
2025-01-30 03:00:00,2025-01-30,Thursday,3,2,40,15.0,64,0,0
2025-01-30 04:00:00,2025-01-30,Thursday,4,5,38,15.8,64,0,0
2025-01-30 05:00:00,2025-01-30,Thursday,5,11,36,16.7,64,0,0
2025-01-30 06:00:00,2025-01-30,Thursday,6,15,35,17.1,64,0,0
2025-01-30 07:00:00,2025-01-30,Thursday,7,28,32,18.8,64,1,0
2025-01-30 08:00:00,2025-01-30,Thursday,8,49,28,21.4,64,1,0
2025-01-30 09:00:00,2025-01-30,Thursday,9,68,24,25.0,64,1,0
2025-01-30 10:00:00,2025-01-30,Thursday,10,69,24,25.0,64,0,0
2025-01-30 11:00:00,2025-01-30,Thursday,11,71,23,26.1,64,0,0
2025-01-30 12:00:00,2025-01-30,Thursday,12,73,23,26.1,64,0,0
2025-01-30 13:00:00,2025-01-30,Thursday,13,74,23,26.1,64,0,0
2025-01-30 14:00:00,2025-01-30,Thursday,14,73,23,26.1,64,0,0
2025-01-30 15:00:00,2025-01-30,Thursday,15,74,23,26.1,64,0,0
2025-01-30 16:00:00,2025-01-30,Thursday,16,80,22,27.3,64,0,0
2025-01-30 17:00:00,2025-01-30,Thursday,17,100,20,30.0,64,0,1
2025-01-30 18:00:00,2025-01-30,Thursday,18,104,19,31.6,64,0,1
2025-01-30 19:00:00,2025-01-30,Thursday,19,89,21,28.6,64,0,1
2025-01-30 20:00:00,2025-01-30,Thursday,20,63,24,25.0,64,0,0
2025-01-30 21:00:00,2025-01-30,Thursday,21,39,29,20.7,64,0,0
2025-01-30 22:00:00,2025-01-30,Thursday,22,28,31,19.4,64,0,0
2025-01-30 23:00:00,2025-01-30,Thursday,23,21,33,18.2,64,0,0
2025-01-31 00:00:00,2025-01-31,Friday,0,12,36,16.7,64,0,0
2025-01-31 01:00:00,2025-01-31,Friday,1,7,37,16.2,64,0,0
2025-01-31 02:00:00,2025-01-31,Friday,2,4,39,15.4,64,0,0
2025-01-31 03:00:00,2025-01-31,Friday,3,3,39,15.4,64,0,0
2025-01-31 04:00:00,2025-01-31,Friday,4,7,37,16.2,64,0,0
2025-01-31 05:00:00,2025-01-31,Friday,5,14,34,17.6,64,0,0
2025-01-31 06:00:00,2025-01-31,Friday,6,16,35,17.1,64,0,0
2025-01-31 07:00:00,2025-01-31,Friday,7,27,33,18.2,64,1,0
2025-01-31 08:00:00,2025-01-31,Friday,8,48,28,21.4,64,1,0
2025-01-31 09:00:00,2025-01-31,Friday,9,67,24,25.0,64,1,0
2025-01-31 10:00:00,2025-01-31,Friday,10,68,24,25.0,64,0,0
2025-01-31 11:00:00,2025-01-31,Friday,11,71,23,26.1,64,0,0
2025-01-31 12:00:00,2025-01-31,Friday,12,73,23,26.1,64,0,0
2025-01-31 13:00:00,2025-01-31,Friday,13,75,23,26.1,64,0,0
2025-01-31 14:00:00,2025-01-31,Friday,14,75,23,26.1,64,0,0
2025-01-31 15:00:00,2025-01-31,Friday,15,79,22,27.3,64,0,0
2025-01-31 16:00:00,2025-01-31,Friday,16,86,21,28.6,64,0,0
2025-01-31 17:00:00,2025-01-31,Friday,17,106,19,31.6,64,0,1
2025-01-31 18:00:00,2025-01-31,Friday,18,113,19,31.6,64,0,1
2025-01-31 19:00:00,2025-01-31,Friday,19,100,20,30.0,64,0,1
2025-01-31 20:00:00,2025-01-31,Friday,20,74,23,26.1,64,0,0
2025-01-31 21:00:00,2025-01-31,Friday,21,47,27,22.2,64,0,0
2025-01-31 22:00:00,2025-01-31,Friday,22,33,30,20.0,64,0,0
2025-01-31 23:00:00,2025-01-31,Friday,23,26,32,18.8,64,0,0
2025-02-01 00:00:00,2025-02-01,Saturday,0,15,35,17.1,59,0,0
2025-02-01 01:00:00,2025-02-01,Saturday,1,9,37,16.2,59,0,0
2025-02-01 02:00:00,2025-02-01,Saturday,2,4,39,15.4,59,0,0
2025-02-01 03:00:00,2025-02-01,Saturday,3,2,40,15.0,59,0,0
2025-02-01 04:00:00,2025-02-01,Saturday,4,7,37,16.2,59,0,0
2025-02-01 05:00:00,2025-02-01,Saturday,5,14,35,17.1,59,0,0
2025-02-01 06:00:00,2025-02-01,Saturday,6,15,35,17.1,59,0,0
2025-02-01 07:00:00,2025-02-01,Saturday,7,20,34,17.6,59,1,0
2025-02-01 08:00:00,2025-02-01,Saturday,8,28,32,18.8,59,1,0
2025-02-01 09:00:00,2025-02-01,Saturday,9,38,29,20.7,59,1,0
2025-02-01 10:00:00,2025-02-01,Saturday,10,49,27,22.2,59,0,0
2025-02-01 11:00:00,2025-02-01,Saturday,11,62,25,24.0,59,0,0
2025-02-01 12:00:00,2025-02-01,Saturday,12,72,23,26.1,59,0,0
2025-02-01 13:00:00,2025-02-01,Saturday,13,76,23,26.1,59,0,0
2025-02-01 14:00:00,2025-02-01,Saturday,14,78,22,27.3,59,0,0
2025-02-01 15:00:00,2025-02-01,Saturday,15,82,22,27.3,59,0,0
2025-02-01 16:00:00,2025-02-01,Saturday,16,85,22,27.3,59,0,0
2025-02-01 17:00:00,2025-02-01,Saturday,17,88,21,28.6,59,0,1
2025-02-01 18:00:00,2025-02-01,Saturday,18,89,21,28.6,59,0,1
2025-02-01 19:00:00,2025-02-01,Saturday,19,84,22,27.3,59,0,1
2025-02-01 20:00:00,2025-02-01,Saturday,20,68,24,25.0,59,0,0
2025-02-01 21:00:00,2025-02-01,Saturday,21,47,27,22.2,59,0,0
2025-02-01 22:00:00,2025-02-01,Saturday,22,35,30,20.0,59,0,0
2025-02-01 23:00:00,2025-02-01,Saturday,23,29,31,19.4,59,0,0
2025-02-02 00:00:00,2025-02-02,Sunday,0,16,35,17.1,59,0,0
2025-02-02 01:00:00,2025-02-02,Sunday,1,9,37,16.2,59,0,0
2025-02-02 02:00:00,2025-02-02,Sunday,2,4,39,15.4,59,0,0
2025-02-02 03:00:00,2025-02-02,Sunday,3,2,39,15.4,59,0,0
2025-02-02 04:00:00,2025-02-02,Sunday,4,4,38,15.8,59,0,0
2025-02-02 05:00:00,2025-02-02,Sunday,5,9,37,16.2,59,0,0
2025-02-02 06:00:00,2025-02-02,Sunday,6,11,37,16.2,59,0,0
2025-02-02 07:00:00,2025-02-02,Sunday,7,14,36,16.7,59,1,0
2025-02-02 08:00:00,2025-02-02,Sunday,8,18,34,17.6,59,1,0
2025-02-02 09:00:00,2025-02-02,Sunday,9,24,33,18.2,59,1,0
2025-02-02 10:00:00,2025-02-02,Sunday,10,32,31,19.4,59,0,0
2025-02-02 11:00:00,2025-02-02,Sunday,11,40,29,20.7,59,0,0
2025-02-02 12:00:00,2025-02-02,Sunday,12,47,28,21.4,59,0,0
2025-02-02 13:00:00,2025-02-02,Sunday,13,50,27,22.2,59,0,0
2025-02-02 14:00:00,2025-02-02,Sunday,14,53,26,23.1,59,0,0
2025-02-02 15:00:00,2025-02-02,Sunday,15,58,25,24.0,59,0,0
2025-02-02 16:00:00,2025-02-02,Sunday,16,63,25,24.0,59,0,0
2025-02-02 17:00:00,2025-02-02,Sunday,17,66,24,25.0,59,0,1
2025-02-02 18:00:00,2025-02-02,Sunday,18,67,24,25.0,59,0,1
2025-02-02 19:00:00,2025-02-02,Sunday,19,63,25,24.0,59,0,1
2025-02-02 20:00:00,2025-02-02,Sunday,20,50,27,22.2,59,0,0
2025-02-02 21:00:00,2025-02-02,Sunday,21,37,29,20.7,59,0,0
2025-02-02 22:00:00,2025-02-02,Sunday,22,28,32,18.8,59,0,0
2025-02-02 23:00:00,2025-02-02,Sunday,23,19,34,17.6,59,0,0
2025-02-03 00:00:00,2025-02-03,Monday,0,9,37,16.2,59,0,0
2025-02-03 01:00:00,2025-02-03,Monday,1,4,39,15.4,59,0,0
2025-02-03 02:00:00,2025-02-03,Monday,2,1,40,15.0,59,0,0
2025-02-03 03:00:00,2025-02-03,Monday,3,0,41,14.6,59,0,0
2025-02-03 04:00:00,2025-02-03,Monday,4,3,40,15.0,59,0,0
2025-02-03 05:00:00,2025-02-03,Monday,5,8,37,16.2,59,0,0
2025-02-03 06:00:00,2025-02-03,Monday,6,13,37,16.2,59,0,0
2025-02-03 07:00:00,2025-02-03,Monday,7,30,32,18.8,59,1,0
2025-02-03 08:00:00,2025-02-03,Monday,8,50,28,21.4,59,1,0
2025-02-03 09:00:00,2025-02-03,Monday,9,69,24,25.0,59,1,0
2025-02-03 10:00:00,2025-02-03,Monday,10,68,24,25.0,59,0,0
2025-02-03 11:00:00,2025-02-03,Monday,11,68,24,25.0,59,0,0
2025-02-03 12:00:00,2025-02-03,Monday,12,68,24,25.0,59,0,0
2025-02-03 13:00:00,2025-02-03,Monday,13,69,24,25.0,59,0,0
2025-02-03 14:00:00,2025-02-03,Monday,14,66,24,25.0,59,0,0
2025-02-03 15:00:00,2025-02-03,Monday,15,66,24,25.0,59,0,0
2025-02-03 16:00:00,2025-02-03,Monday,16,73,23,26.1,59,0,0
2025-02-03 17:00:00,2025-02-03,Monday,17,94,20,30.0,59,0,1
2025-02-03 18:00:00,2025-02-03,Monday,18,99,20,30.0,59,0,1
2025-02-03 19:00:00,2025-02-03,Monday,19,82,22,27.3,59,0,1
2025-02-03 20:00:00,2025-02-03,Monday,20,54,26,23.1,59,0,0
2025-02-03 21:00:00,2025-02-03,Monday,21,34,30,20.0,59,0,0
2025-02-03 22:00:00,2025-02-03,Monday,22,25,32,18.8,59,0,0
2025-02-03 23:00:00,2025-02-03,Monday,23,18,34,17.6,59,0,0
2025-02-04 00:00:00,2025-02-04,Tuesday,0,10,37,16.2,59,0,0
2025-02-04 01:00:00,2025-02-04,Tuesday,1,6,38,15.8,59,0,0
2025-02-04 02:00:00,2025-02-04,Tuesday,2,3,39,15.4,59,0,0
2025-02-04 03:00:00,2025-02-04,Tuesday,3,1,40,15.0,59,0,0
2025-02-04 04:00:00,2025-02-04,Tuesday,4,3,39,15.4,59,0,0
2025-02-04 05:00:00,2025-02-04,Tuesday,5,9,36,16.7,59,0,0
2025-02-04 06:00:00,2025-02-04,Tuesday,6,15,36,16.7,59,0,0
2025-02-04 07:00:00,2025-02-04,Tuesday,7,29,32,18.8,59,1,0
2025-02-04 08:00:00,2025-02-04,Tuesday,8,51,27,22.2,59,1,0
2025-02-04 09:00:00,2025-02-04,Tuesday,9,71,24,25.0,59,1,0
2025-02-04 10:00:00,2025-02-04,Tuesday,10,72,23,26.1,59,0,0
2025-02-04 11:00:00,2025-02-04,Tuesday,11,76,23,26.1,59,0,0
2025-02-04 12:00:00,2025-02-04,Tuesday,12,77,22,27.3,59,0,0
2025-02-04 13:00:00,2025-02-04,Tuesday,13,79,22,27.3,59,0,0
2025-02-04 14:00:00,2025-02-04,Tuesday,14,76,23,26.1,59,0,0
2025-02-04 15:00:00,2025-02-04,Tuesday,15,77,22,27.3,59,0,0
2025-02-04 16:00:00,2025-02-04,Tuesday,16,84,22,27.3,59,0,0
2025-02-04 17:00:00,2025-02-04,Tuesday,17,106,19,31.6,59,0,1
2025-02-04 18:00:00,2025-02-04,Tuesday,18,110,19,31.6,59,0,1
2025-02-04 19:00:00,2025-02-04,Tuesday,19,92,21,28.6,59,0,1
2025-02-04 20:00:00,2025-02-04,Tuesday,20,64,24,25.0,59,0,0
2025-02-04 21:00:00,2025-02-04,Tuesday,21,39,29,20.7,59,0,0
2025-02-04 22:00:00,2025-02-04,Tuesday,22,28,31,19.4,59,0,0
2025-02-04 23:00:00,2025-02-04,Tuesday,23,20,33,18.2,59,0,0
2025-02-05 00:00:00,2025-02-05,Wednesday,0,12,36,16.7,59,0,0
2025-02-05 01:00:00,2025-02-05,Wednesday,1,7,37,16.2,59,0,0
2025-02-05 02:00:00,2025-02-05,Wednesday,2,4,39,15.4,59,0,0
2025-02-05 03:00:00,2025-02-05,Wednesday,3,2,40,15.0,59,0,0
2025-02-05 04:00:00,2025-02-05,Wednesday,4,5,38,15.8,59,0,0
2025-02-05 05:00:00,2025-02-05,Wednesday,5,12,35,17.1,59,0,0
2025-02-05 06:00:00,2025-02-05,Wednesday,6,15,35,17.1,59,0,0
2025-02-05 07:00:00,2025-02-05,Wednesday,7,28,32,18.8,59,1,0
2025-02-05 08:00:00,2025-02-05,Wednesday,8,48,28,21.4,59,1,0
2025-02-05 09:00:00,2025-02-05,Wednesday,9,67,24,25.0,59,1,0
2025-02-05 10:00:00,2025-02-05,Wednesday,10,68,24,25.0,59,0,0
2025-02-05 11:00:00,2025-02-05,Wednesday,11,72,23,26.1,59,0,0
2025-02-05 12:00:00,2025-02-05,Wednesday,12,76,23,26.1,59,0,0
2025-02-05 13:00:00,2025-02-05,Wednesday,13,78,22,27.3,59,0,0
2025-02-05 14:00:00,2025-02-05,Wednesday,14,77,22,27.3,59,0,0
2025-02-05 15:00:00,2025-02-05,Wednesday,15,78,22,27.3,59,0,0
2025-02-05 16:00:00,2025-02-05,Wednesday,16,84,22,27.3,59,0,0
2025-02-05 17:00:00,2025-02-05,Wednesday,17,104,19,31.6,59,0,1
2025-02-05 18:00:00,2025-02-05,Wednesday,18,110,19,31.6,59,0,1
2025-02-05 19:00:00,2025-02-05,Wednesday,19,95,20,30.0,59,0,1
2025-02-05 20:00:00,2025-02-05,Wednesday,20,69,24,25.0,59,0,0
2025-02-05 21:00:00,2025-02-05,Wednesday,21,43,28,21.4,59,0,0
2025-02-05 22:00:00,2025-02-05,Wednesday,22,30,31,19.4,59,0,0
2025-02-05 23:00:00,2025-02-05,Wednesday,23,23,33,18.2,59,0,0
2025-02-06 00:00:00,2025-02-06,Thursday,0,13,36,16.7,59,0,0
2025-02-06 01:00:00,2025-02-06,Thursday,1,7,38,15.8,59,0,0
2025-02-06 02:00:00,2025-02-06,Thursday,2,4,39,15.4,59,0,0
2025-02-06 03:00:00,2025-02-06,Thursday,3,2,40,15.0,59,0,0
2025-02-06 04:00:00,2025-02-06,Thursday,4,5,38,15.8,59,0,0
2025-02-06 05:00:00,2025-02-06,Thursday,5,11,36,16.7,59,0,0
2025-02-06 06:00:00,2025-02-06,Thursday,6,15,35,17.1,59,0,0
2025-02-06 07:00:00,2025-02-06,Thursday,7,28,32,18.8,59,1,0
2025-02-06 08:00:00,2025-02-06,Thursday,8,49,28,21.4,59,1,0
2025-02-06 09:00:00,2025-02-06,Thursday,9,68,24,25.0,59,1,0
2025-02-06 10:00:00,2025-02-06,Thursday,10,69,24,25.0,59,0,0
2025-02-06 11:00:00,2025-02-06,Thursday,11,71,23,26.1,59,0,0
2025-02-06 12:00:00,2025-02-06,Thursday,12,73,23,26.1,59,0,0
2025-02-06 13:00:00,2025-02-06,Thursday,13,74,23,26.1,59,0,0
2025-02-06 14:00:00,2025-02-06,Thursday,14,73,23,26.1,59,0,0
2025-02-06 15:00:00,2025-02-06,Thursday,15,74,23,26.1,59,0,0
2025-02-06 16:00:00,2025-02-06,Thursday,16,80,22,27.3,59,0,0
2025-02-06 17:00:00,2025-02-06,Thursday,17,100,20,30.0,59,0,1
2025-02-06 18:00:00,2025-02-06,Thursday,18,104,19,31.6,59,0,1
2025-02-06 19:00:00,2025-02-06,Thursday,19,89,21,28.6,59,0,1
2025-02-06 20:00:00,2025-02-06,Thursday,20,63,24,25.0,59,0,0
2025-02-06 21:00:00,2025-02-06,Thursday,21,39,29,20.7,59,0,0
2025-02-06 22:00:00,2025-02-06,Thursday,22,28,31,19.4,59,0,0
2025-02-06 23:00:00,2025-02-06,Thursday,23,21,33,18.2,59,0,0
2025-02-07 00:00:00,2025-02-07,Friday,0,12,36,16.7,59,0,0
2025-02-07 01:00:00,2025-02-07,Friday,1,7,37,16.2,59,0,0
2025-02-07 02:00:00,2025-02-07,Friday,2,4,39,15.4,59,0,0
2025-02-07 03:00:00,2025-02-07,Friday,3,3,39,15.4,59,0,0
2025-02-07 04:00:00,2025-02-07,Friday,4,7,37,16.2,59,0,0
2025-02-07 05:00:00,2025-02-07,Friday,5,14,34,17.6,59,0,0
2025-02-07 06:00:00,2025-02-07,Friday,6,16,35,17.1,59,0,0
2025-02-07 07:00:00,2025-02-07,Friday,7,27,33,18.2,59,1,0
2025-02-07 08:00:00,2025-02-07,Friday,8,48,28,21.4,59,1,0
2025-02-07 09:00:00,2025-02-07,Friday,9,67,24,25.0,59,1,0
2025-02-07 10:00:00,2025-02-07,Friday,10,68,24,25.0,59,0,0
2025-02-07 11:00:00,2025-02-07,Friday,11,71,23,26.1,59,0,0
2025-02-07 12:00:00,2025-02-07,Friday,12,73,23,26.1,59,0,0
2025-02-07 13:00:00,2025-02-07,Friday,13,75,23,26.1,59,0,0
2025-02-07 14:00:00,2025-02-07,Friday,14,75,23,26.1,59,0,0
2025-02-07 15:00:00,2025-02-07,Friday,15,79,22,27.3,59,0,0
2025-02-07 16:00:00,2025-02-07,Friday,16,86,21,28.6,59,0,0
2025-02-07 17:00:00,2025-02-07,Friday,17,106,19,31.6,59,0,1
2025-02-07 18:00:00,2025-02-07,Friday,18,113,19,31.6,59,0,1
2025-02-07 19:00:00,2025-02-07,Friday,19,100,20,30.0,59,0,1
2025-02-07 20:00:00,2025-02-07,Friday,20,74,23,26.1,59,0,0
2025-02-07 21:00:00,2025-02-07,Friday,21,47,27,22.2,59,0,0
2025-02-07 22:00:00,2025-02-07,Friday,22,33,30,20.0,59,0,0
2025-02-07 23:00:00,2025-02-07,Friday,23,26,32,18.8,59,0,0
2025-02-08 00:00:00,2025-02-08,Saturday,0,15,35,17.1,59,0,0
2025-02-08 01:00:00,2025-02-08,Saturday,1,9,37,16.2,59,0,0
2025-02-08 02:00:00,2025-02-08,Saturday,2,4,39,15.4,59,0,0
2025-02-08 03:00:00,2025-02-08,Saturday,3,2,40,15.0,59,0,0
2025-02-08 04:00:00,2025-02-08,Saturday,4,7,37,16.2,59,0,0
2025-02-08 05:00:00,2025-02-08,Saturday,5,14,35,17.1,59,0,0
2025-02-08 06:00:00,2025-02-08,Saturday,6,15,35,17.1,59,0,0
2025-02-08 07:00:00,2025-02-08,Saturday,7,20,34,17.6,59,1,0
2025-02-08 08:00:00,2025-02-08,Saturday,8,28,32,18.8,59,1,0
2025-02-08 09:00:00,2025-02-08,Saturday,9,38,29,20.7,59,1,0
2025-02-08 10:00:00,2025-02-08,Saturday,10,49,27,22.2,59,0,0
2025-02-08 11:00:00,2025-02-08,Saturday,11,62,25,24.0,59,0,0
2025-02-08 12:00:00,2025-02-08,Saturday,12,72,23,26.1,59,0,0
2025-02-08 13:00:00,2025-02-08,Saturday,13,76,23,26.1,59,0,0
2025-02-08 14:00:00,2025-02-08,Saturday,14,78,22,27.3,59,0,0
